name,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalCapitalization,"2,123,199,000","2,028,521,000","468,295,000","456,711,000","470,986,000","478,253,000","479,859,000","491,149,000","468,740,000","512,550,000","502,016,000","476,636,000","468,529,000","479,850,000","474,939,000","480,488,000","454,484,000","476,149,000","432,402,000","429,908,000","432,803,000","421,458,000","380,935,000","365,563,000","353,475,000","333,363,000","326,131,000","320,633,000","311,100,000","314,089,000","310,239,000","310,549,000","295,450,000","294,932,000","287,191,000","277,169,000","254,233,000","237,794,000","221,459,000","228,464,000","214,999,000","206,126,000","201,226,000","201,722,000","210,159,000","236,007,000","240,302,000","228,702,000","208,880,000","210,438,000","213,108,000","200,760,000","196,068,000","197,352,000","195,961,000","189,698,000","173,317,000","128,000,000","131,694,000","134,161,000","137,435,000","131,470,000","129,908,000","128,066,000","128,179,000","122,963,000","116,272,000","108,812,000","104,645,000","105,214,000","105,455,000","99,285,000","100,279,000","107,869,000","107,036,000","105,656,000","107,202,000","105,931,000","106,612,000","104,793,000","106,300,000","103,200,000","99,500,000","100,500,000","109,000,000","110,100,000","104,500,000","101,800,000","100,800,000","80,600,000","77,100,000","75,100,000","79,500,000","88,400,000","98,800,000","98,700,000","103,300,000","108,900,000","111,600,000","110,400,000","105,900,000","107,200,000","112,800,000","108,500,000","107,500,000","116,000,000","119,200,000","120,200,000","120,200,000","127,700,000","111,200,000","104,700,000","104,100,000","105,600,000","99,100,000","99,500,000","104,600,000","107,400,000","102,600,000","97,600,000","96,100,000","88,400,000","86,100,000","87,900,000","83,100,000","75,400,000","68,200,000"
CommonStockEquity,"1,240,762,000","1,202,018,000","456,507,000","444,991,000","435,052,000","431,378,000","421,462,000","421,501,000","407,672,000","440,176,000","428,120,000","410,987,000","402,760,000","404,243,000","391,338,000","382,868,000","373,045,000","368,236,000","370,708,000","357,210,000","357,475,000","359,449,000","356,324,000","348,348,000","336,154,000","315,598,000","303,581,000","292,958,000","281,100,000","276,109,000","265,235,000","262,649,000","248,749,000","251,535,000","253,563,000","193,403,000","180,378,000","179,349,000","160,484,000","157,365,000","151,314,000","141,251,000","132,527,000","124,093,000","125,923,000","150,643,000","152,897,000","139,467,000","130,393,000","121,074,000","116,861,000","110,225,000","110,831,000","113,802,000","113,277,000","109,709,000","105,907,000","119,827,000","117,561,000","119,678,000","122,587,000","113,504,000","111,962,000","112,444,000","112,352,000","104,741,000","99,652,000","92,222,000","88,055,000","85,762,000","85,996,000","79,846,000","80,899,000","85,644,000","84,798,000","83,412,000","84,907,000","80,764,000","81,488,000","79,659,000","81,200,000","78,100,000","74,000,000","75,000,000","83,700,000","84,700,000","79,300,000","76,600,000","75,600,000","75,400,000","72,000,000","69,900,000","74,300,000","82,300,000","91,200,000","91,100,000","94,000,000","98,700,000","99,700,000","99,800,000","93,700,000","94,900,000","98,600,000","94,200,000","91,400,000","100,600,000","101,400,000","103,000,000","101,600,000","109,000,000","105,400,000","98,100,000","98,900,000","100,300,000","93,800,000","94,100,000","99,100,000","101,900,000","97,000,000","92,000,000","90,400,000","83,400,000","81,100,000","82,900,000","78,100,000","66,700,000","59,200,000"
CapitalLeaseObligations,"42,450,000","24,259,000","19,192,000","20,231,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-488,208,000","-419,353,000","313,356,000","300,366,000","288,137,000","281,771,000","269,582,000","263,921,000","250,035,000","280,846,000","268,952,000","257,454,000","248,885,000","255,130,000","240,484,000","230,401,000","220,647,000","213,995,000","228,657,000","214,888,000","209,134,000","230,095,000","267,746,000","259,243,000","246,731,000","225,059,000","212,441,000","200,738,000","189,122,000","184,185,000","177,805,000","172,282,000","158,814,000","167,456,000","175,154,000","116,149,000","103,590,000","122,681,000","111,020,000","106,584,000","99,220,000","89,037,000","81,890,000","76,081,000","78,509,000","100,470,000","98,288,000","86,000,000","78,731,000","69,910,000","67,483,000","61,944,000","63,761,000","67,997,000","67,086,000","63,978,000","61,786,000","74,854,000","72,989,000","74,925,000","79,160,000","71,273,000","70,060,000","69,836,000","69,435,000","69,561,000","69,726,000","64,275,000","60,276,000","58,436,000","57,562,000","56,554,000","64,497,000","69,718,000","69,721,000","67,420,000","67,537,000","62,824,000","62,739,000","63,912,000","65,200,000","62,000,000","57,200,000","57,600,000","62,300,000","63,300,000","58,200,000","62,400,000","61,100,000","60,800,000","57,200,000","54,700,000","58,100,000","64,500,000","73,100,000","72,600,000","75,000,000","81,000,000","82,100,000","87,000,000","81,400,000","82,800,000","83,800,000","79,800,000","76,900,000","86,200,000","87,700,000","93,500,000","92,100,000","99,200,000","95,600,000","98,100,000","90,700,000","100,300,000","93,800,000","94,100,000","90,500,000","101,900,000","97,000,000","92,000,000","81,800,000","83,400,000","81,100,000","74,000,000","69,000,000","66,700,000","59,200,000"
WorkingCapital,"356,038,000","378,802,000","258,991,000","243,805,000","267,040,000","270,607,000","270,215,000","271,863,000","251,843,000","285,734,000","275,310,000","255,688,000","249,057,000","269,352,000","263,412,000","265,964,000","241,298,000","267,471,000","236,914,000","231,414,000","226,617,000","222,676,000","225,257,000","212,181,000","197,991,000","186,922,000","176,237,000","171,139,000","170,018,000","169,005,000","169,177,000","164,381,000","152,900,000","150,924,000","142,539,000","132,401,000","114,291,000","117,800,000","108,530,000","111,922,000","98,931,000","98,295,000","98,721,000","103,842,000","116,962,000","129,491,000","128,951,000","121,591,000","107,150,000","114,421,000","116,573,000","104,681,000","96,062,000","96,000,000","94,943,000","91,266,000","79,105,000","31,780,000","37,992,000","37,563,000","45,569,000","45,290,000","42,929,000","39,611,000","37,719,000","47,455,000","49,973,000","42,804,000","37,529,000","34,319,000","32,799,000","36,269,000","47,424,000","55,141,000","56,368,000","53,442,000","52,981,000","53,901,000","52,264,000","51,772,000","51,500,000","49,900,000","42,500,000","42,900,000","45,700,000","49,700,000","45,900,000","52,300,000","50,300,000","27,600,000","22,500,000","20,500,000","22,600,000","22,900,000","27,700,000","25,300,000","26,000,000","32,200,000","35,900,000","40,700,000","40,000,000","41,900,000","42,900,000","39,000,000","41,800,000","48,200,000","46,900,000","57,700,000","57,500,000","63,600,000","47,600,000","41,400,000","46,100,000","42,700,000","38,300,000","41,500,000","44,400,000","54,600,000","53,400,000","49,600,000","47,500,000","43,800,000","42,300,000","42,400,000","37,100,000","42,300,000","38,100,000"
InvestedCapital,"2,161,531,000","2,065,056,000","468,971,000","457,372,000","471,656,000","483,926,000","485,548,000","496,856,000","474,476,000","513,250,000","502,752,000","477,362,000","469,236,000","480,580,000","475,611,000","481,133,000","455,146,000","476,544,000","432,799,000","430,309,000","433,206,000","422,029,000","382,283,000","366,830,000","354,870,000","334,795,000","327,468,000","322,538,000","312,568,000","314,665,000","310,802,000","311,156,000","296,086,000","295,686,000","288,027,000","277,978,000","255,123,000","238,733,000","225,055,000","230,949,000","217,430,000","208,961,000","203,918,000","204,395,000","214,790,000","238,642,000","243,120,000","232,577,000","213,168,000","213,536,000","215,255,000","204,462,000","201,018,000","200,214,000","198,354,000","192,341,000","178,411,000","193,163,000","186,598,000","196,795,000","198,130,000","190,081,000","184,072,000","178,680,000","171,171,000","151,954,000","136,259,000","124,827,000","116,850,000","131,331,000","130,360,000","114,174,000","103,137,000","110,729,000","112,498,000","112,570,000","110,116,000","107,366,000","107,010,000","105,838,000","106,700,000","109,400,000","109,500,000","107,500,000","110,400,000","117,700,000","109,500,000","102,300,000","100,800,000","94,700,000","97,700,000","96,200,000","96,900,000","114,100,000","122,600,000","129,300,000","128,800,000","133,000,000","131,800,000","120,200,000","126,500,000","114,400,000","120,000,000","117,500,000","112,500,000","121,200,000","123,700,000","125,800,000","123,100,000","133,300,000","132,300,000","119,400,000","118,800,000","124,200,000","120,000,000","118,900,000","116,700,000","114,300,000","109,100,000","105,900,000","101,400,000","94,500,000","92,300,000","93,300,000","86,700,000","75,800,000","69,200,000"
TangibleBookValue,"-488,208,000","-419,353,000","313,356,000","300,366,000","288,137,000","281,771,000","269,582,000","263,921,000","250,035,000","280,846,000","268,952,000","257,454,000","248,885,000","255,130,000","240,484,000","230,401,000","220,647,000","213,995,000","228,657,000","214,888,000","209,134,000","230,095,000","267,746,000","259,243,000","246,731,000","225,059,000","212,441,000","200,738,000","189,122,000","184,185,000","177,805,000","172,282,000","158,814,000","167,456,000","175,154,000","116,149,000","103,590,000","122,681,000","111,020,000","106,584,000","99,220,000","89,037,000","81,890,000","76,081,000","78,509,000","100,470,000","98,288,000","86,000,000","78,731,000","69,910,000","67,483,000","61,944,000","63,761,000","67,997,000","67,086,000","63,978,000","61,786,000","74,854,000","72,989,000","74,925,000","79,160,000","71,273,000","70,060,000","69,836,000","69,435,000","69,561,000","69,726,000","64,275,000","60,276,000","58,436,000","57,562,000","56,554,000","64,497,000","69,718,000","69,721,000","67,420,000","67,537,000","62,824,000","62,739,000","63,912,000","65,200,000","62,000,000","57,200,000","57,600,000","62,300,000","63,300,000","58,200,000","62,400,000","61,100,000","60,800,000","57,200,000","54,700,000","58,100,000","64,500,000","73,100,000","72,600,000","75,000,000","81,000,000","82,100,000","87,000,000","81,400,000","82,800,000","83,800,000","79,800,000","76,900,000","86,200,000","87,700,000","93,500,000","92,100,000","99,200,000","95,600,000","98,100,000","90,700,000","100,300,000","93,800,000","94,100,000","90,500,000","101,900,000","97,000,000","92,000,000","81,800,000","83,400,000","81,100,000","74,000,000","69,000,000","66,700,000","59,200,000"
TotalDebt,"963,219,000","887,297,000","31,656,000","32,612,000","36,604,000","52,548,000","64,086,000","75,355,000","66,804,000","73,074,000","74,632,000","66,375,000","66,476,000","76,337,000","84,273,000","98,265,000","82,101,000","108,308,000","62,091,000","73,099,000","75,731,000","62,580,000","25,959,000","18,482,000","18,716,000","19,197,000","23,887,000","29,580,000","31,468,000","38,556,000","45,567,000","48,507,000","47,337,000","44,151,000","34,464,000","84,575,000","74,745,000","59,384,000","64,571,000","73,584,000","66,116,000","67,710,000","71,391,000","80,302,000","88,867,000","87,999,000","90,223,000","93,110,000","82,775,000","92,462,000","98,394,000","94,237,000","90,187,000","86,412,000","85,077,000","82,632,000","72,504,000","73,336,000","69,037,000","77,117,000","75,543,000","76,577,000","72,110,000","66,236,000","58,819,000","47,213,000","36,607,000","32,605,000","28,795,000","45,569,000","44,364,000","34,328,000","22,238,000","25,085,000","27,700,000","29,158,000","25,209,000","26,602,000","25,522,000","26,179,000","25,500,000","31,300,000","35,500,000","32,500,000","26,700,000","33,000,000","30,200,000","25,700,000","25,200,000","19,300,000","25,700,000","26,300,000","22,600,000","31,800,000","31,400,000","38,200,000","34,800,000","34,300,000","32,100,000","20,400,000","32,800,000","19,500,000","21,400,000","23,300,000","21,100,000","20,600,000","22,300,000","22,800,000","21,500,000","24,300,000","26,900,000","21,300,000","19,900,000","23,900,000","26,200,000","24,800,000","17,600,000","12,400,000","12,100,000","13,900,000","11,000,000","11,100,000","11,200,000","10,400,000","8,600,000","9,100,000","10,000,000"
NetDebt,"797,245,000","734,877,000",,,,,,,,,,,,,,"3,891,000","1,048,000","12,153,000",,"8,761,000","11,000,000",,,,,,,,,"8,384,000","20,315,000","29,543,000","30,428,000","23,572,000","10,923,000","61,011,000","48,979,000","32,235,000","36,965,000","48,764,000","41,065,000","42,341,000","46,786,000","62,325,000","67,975,000","63,933,000","68,053,000","72,583,000","62,580,000","68,238,000","83,877,000","83,450,000","74,125,000","70,627,000","72,966,000","73,027,000","56,383,000","60,227,000","51,930,000","59,019,000","46,465,000","46,629,000","47,640,000","43,342,000","36,904,000","29,232,000","21,509,000","20,561,000","14,938,000","22,525,000","26,048,000","18,410,000","1,689,000","5,042,000","8,757,000","12,154,000","8,657,000","11,310,000","10,590,000","16,800,000","16,800,000","19,600,000","24,900,000","23,500,000","16,500,000","21,200,000","21,300,000","11,600,000","6,800,000","9,400,000","18,300,000","16,400,000","14,100,000","16,100,000","21,000,000","28,700,000","27,600,000","27,500,000","24,000,000","14,800,000","21,500,000","7,100,000","10,700,000","7,900,000","1,800,000","4,500,000","8,000,000",,,,"1,500,000","3,700,000",,,"4,600,000","3,100,000",,,,,,,,,,,
ShareIssued,"17,735,162","17,730,728","13,337,896","13,333,668","13,338,026","13,334,364","13,330,845","13,322,550","13,307,976","13,299,294","13,309,966","13,290,807","13,277,832","13,257,066","13,249,759","13,236,040","13,288,113","13,305,629","13,336,918","13,332,472","13,300,891","13,269,266","13,242,167","13,226,717","13,196,140","13,187,320","13,168,484","13,139,691","13,094,901","13,081,917","13,010,639","12,950,752","12,911,508","12,875,113","12,823,294","11,531,148","11,492,142","11,376,232","11,258,582","11,151,787","11,085,549","11,072,352","11,049,880","10,997,036","10,833,325","10,832,828","10,612,269","10,268,988","10,147,239","10,127,066","10,114,798","10,071,082","9,925,976","9,873,744","9,866,005","9,804,154","9,726,385","9,717,871","9,711,550","9,668,617","9,668,751","9,659,491","9,655,177","9,624,298","9,609,831","9,541,640","9,450,443","9,353,289","9,321,900","9,319,062","9,307,111","9,164,385","9,164,385","9,122,795","9,108,477","8,948,220","8,851,363","8,825,594","8,812,319","8,806,000","8,934,000","8,925,000","8,917,000","8,905,000","8,894,000","8,804,000","8,796,000","8,779,000","8,720,000","8,710,000","8,691,000","8,642,000","8,620,000","8,564,000","8,555,000","8,672,000","8,803,000","8,816,000","8,810,000","8,804,000","8,819,000","9,218,000","9,265,000","9,258,000","9,242,000","9,229,000","9,219,000","9,206,000","9,188,000","9,154,000","9,104,000","9,065,000","9,028,000","9,002,000","8,978,000","8,962,000","8,921,000","9,411,000","9,415,000","9,398,000","9,468,000","9,465,000","9,480,000","9,664,000","9,639,000","10,450,000","10,435,000"
OrdinarySharesNumber,"17,735,162","17,730,728","13,337,896","13,333,668","13,338,026","13,334,364","13,330,845","13,322,550","13,307,976","13,299,294","13,309,966","13,290,807","13,277,832","13,257,066","13,249,759","13,236,040","13,288,113","13,305,629","13,336,918","13,332,472","13,300,891","13,269,266","13,242,167","13,226,717","13,196,140","13,187,320","13,168,484","13,139,691","13,094,901","13,081,917","13,010,639","12,950,752","12,911,508","12,875,113","12,823,294","11,531,148","11,492,142","11,376,232","11,258,582","11,151,787","11,085,549","11,072,352","11,049,880","10,997,036","10,833,325","10,832,828","10,612,269","10,268,988","10,147,239","10,127,066","10,114,798","10,071,082","9,925,976","9,873,744","9,866,005","9,804,154","9,726,385","9,717,871","9,711,550","9,668,617","9,668,751","9,659,491","9,655,177","9,624,298","9,609,831","9,541,640","9,450,443","9,353,289","9,321,900","9,319,062","9,307,111","9,164,385","9,164,385","9,122,795","9,108,477","8,948,220","8,851,363","8,825,594","8,812,319","8,806,000","8,934,000","8,925,000","8,917,000","8,905,000","8,894,000","8,804,000","8,796,000","8,779,000","8,720,000","8,710,000","8,691,000","8,642,000","8,620,000","8,564,000","8,555,000","8,672,000","8,803,000","8,816,000","8,810,000","8,804,000","8,819,000","9,218,000","9,265,000","9,258,000","9,242,000","9,229,000","9,219,000","9,206,000","9,188,000","9,154,000","9,104,000","9,065,000","9,028,000","9,002,000","8,978,000","8,962,000","8,921,000","9,411,000","9,415,000","9,398,000","9,468,000","9,465,000","9,480,000","9,664,000","9,639,000","10,450,000","10,435,000"
